date,close
1651190400,38609.82421875
1651276800,37714.875
1651363200,38469.09375
1651449600,38529.328125
1651536000,37750.453125
1651622400,39698.37109375
1651708800,36575.140625
1651795200,36040.921875
1651881600,35501.953125
1651968000,34059.265625
1652054400,30296.953125
1652140800,31022.90625
1652227200,28936.35546875
1652313600,29047.751953125
1652400000,29283.103515625
1652486400,30101.265625
1652572800,31305.11328125
1652659200,29862.91796875
1652745600,30425.857421875
1652832000,28720.271484375
1652918400,30314.333984375
1653004800,29200.740234375
1653091200,29432.2265625
1653177600,30323.72265625
1653264000,29098.91015625
1653350400,29655.5859375
1653436800,29562.361328125
1653523200,29267.224609375
1653609600,28627.57421875
1653696000,28814.900390625
1653782400,29445.95703125
1653868800,31726.390625
1653955200,31792.310546875
1654041600,29799.080078125
1654128000,30467.48828125
1654214400,29704.390625
1654300800,29832.9140625
1654387200,29906.662109375
1654473600,31370.671875
1654560000,31155.478515625
1654646400,30214.35546875
1654732800,30111.998046875
1654819200,29083.8046875
1654905600,28360.810546875
1654992000,26762.6484375
1655078400,22487.388671875
1655164800,22206.79296875
1655251200,22572.83984375
1655337600,20381.650390625
1655424000,20471.482421875
1655510400,19017.642578125
1655596800,20553.271484375
1655683200,20599.537109375
1655769600,20710.59765625
1655856000,19987.029296875
1655942400,21085.876953125
1656028800,21231.65625
1656115200,21502.337890625
1656201600,21027.294921875
1656288000,20735.478515625
1656374400,20280.634765625
1656460800,20104.0234375
1656547200,19784.7265625
1656633600,19269.3671875
1656720000,19242.255859375
1656806400,19297.076171875
1656892800,20231.26171875
1656979200,20190.115234375
1657065600,20548.24609375
1657152000,21637.587890625
1657238400,21731.1171875
1657324800,21592.20703125
1657411200,20860.44921875
1657497600,19970.556640625
1657584000,19323.9140625
1657670400,20212.07421875
1657756800,20569.919921875
1657843200,20836.328125
1657929600,21190.31640625
1658016000,20779.34375
1658102400,22485.689453125
1658188800,23389.43359375
1658275200,23231.732421875
1658361600,23164.62890625
1658448000,22714.978515625
1658534400,22465.478515625
1658620800,22609.1640625
1658707200,21361.701171875
1658793600,21239.75390625
1658880000,22930.548828125
1658966400,23843.88671875
1659052800,23804.6328125
1659139200,23656.20703125
1659225600,23336.896484375
1659312000,23314.19921875
1659398400,22978.1171875
1659484800,22846.5078125
1659571200,22630.95703125
1659657600,23289.314453125
1659744000,22961.279296875
1659830400,23175.890625
1659916800,23809.486328125
1660003200,23164.318359375
1660089600,23947.642578125
1660176000,23957.529296875
1660262400,24402.818359375
1660348800,24424.068359375
1660435200,24319.333984375
1660521600,24136.97265625
1660608000,23883.291015625
1660694400,23335.998046875
1660780800,23212.73828125
1660867200,20877.552734375
1660953600,21166.060546875
1661040000,21534.12109375
1661126400,21398.908203125
1661212800,21528.087890625
1661299200,21395.01953125
1661385600,21600.904296875
1661472000,20260.01953125
1661558400,20041.73828125
1661644800,19616.814453125
1661731200,20297.994140625
1661817600,19796.80859375
1661904000,20049.763671875
1661990400,20127.140625
1662076800,19969.771484375
1662163200,19832.087890625
1662249600,19986.712890625
1662336000,19812.37109375
1662422400,18837.66796875
1662508800,19290.32421875
1662595200,19329.833984375
1662681600,21381.15234375
1662768000,21680.5390625
1662854400,21769.255859375
1662940800,22370.44921875
1663027200,20296.70703125
1663113600,20241.08984375
1663200000,19701.2109375
1663286400,19772.583984375
1663372800,20127.576171875
1663459200,19419.505859375
1663545600,19544.12890625
1663632000,18890.7890625
1663718400,18547.400390625
1663804800,19413.55078125
1663891200,19297.638671875
1663977600,18937.01171875
1664064000,18802.09765625
1664150400,19222.671875
1664236800,19110.546875
1664323200,19426.720703125
1664409600,19573.05078125
1664496000,19431.7890625
1664582400,19312.095703125
1664668800,19044.107421875
1664755200,19623.580078125
1664841600,20336.84375
1664928000,20160.716796875
1665014400,19955.443359375
1665100800,19546.849609375
1665187200,19416.568359375
1665273600,19446.42578125
1665360000,19141.484375
1665446400,19051.41796875
1665532800,19157.4453125
1665619200,19382.904296875
1665705600,19185.65625
1665792000,19067.634765625
1665878400,19268.09375
1665964800,19550.7578125
1666051200,19334.416015625
1666137600,19139.53515625
1666224000,19053.740234375
1666310400,19172.46875
1666396800,19208.189453125
1666483200,19567.0078125
1666569600,19345.572265625
1666656000,20095.857421875
1666742400,20770.44140625
1666828800,20285.8359375
1666915200,20595.3515625
1667001600,20818.4765625
1667088000,20635.603515625
1667174400,20495.7734375
1667260800,20485.2734375
1667347200,20159.50390625
1667433600,20209.98828125
1667520000,21147.23046875
1667606400,21282.69140625
1667692800,20926.486328125
1667779200,20602.81640625
1667865600,18541.271484375
1667952000,15880.7802734375
1668038400,17586.771484375
1668124800,17034.29296875
1668211200,16799.185546875
1668297600,16353.365234375
1668384000,16618.19921875
1668470400,16884.61328125
1668556800,16669.439453125
1668643200,16687.517578125
1668729600,16697.77734375
1668816000,16711.546875
1668902400,16291.83203125
1668988800,15787.2841796875
1669075200,16189.76953125
1669161600,16610.70703125
1669248000,16604.46484375
1669334400,16521.841796875
1669420800,16464.28125
1669507200,16444.626953125
1669593600,16217.322265625
1669680000,16444.982421875
1669766400,17168.56640625
1669852800,16967.1328125
1669939200,17088.66015625
1670025600,16908.236328125
1670112000,17130.486328125
1670198400,16974.826171875
1670284800,17089.50390625
1670371200,16848.126953125
1670457600,17233.474609375
1670544000,17133.15234375
1670630400,17128.724609375
1670716800,17104.193359375
1670803200,17206.4375
1670889600,17781.318359375
1670976000,17815.650390625
1671062400,17364.865234375
1671148800,16647.484375
1671235200,16795.091796875
1671321600,16757.9765625
1671408000,16439.6796875
1671494400,16906.3046875
1671580800,16817.53515625
1671667200,16830.341796875
1671753600,16796.953125
1671840000,16847.755859375
1671926400,16841.986328125
1672012800,16919.8046875
1672099200,16717.173828125
1672185600,16552.572265625
1672272000,16642.341796875
1672358400,16602.5859375
1672444800,16547.49609375
1672531200,16625.080078125
1672617600,16688.470703125
1672704000,16679.857421875
1672790400,16863.23828125
1672876800,16836.736328125
1672963200,16951.96875
1673049600,16955.078125
1673136000,17091.14453125
1673222400,17196.5546875
1673308800,17446.29296875
1673395200,17934.896484375
1673481600,18869.587890625
1673568000,19909.57421875
1673654400,20976.298828125
1673740800,20880.798828125
1673827200,21169.6328125
1673913600,21161.51953125
1674000000,20688.78125
1674086400,21086.79296875
1674172800,22676.552734375
1674259200,22777.625
1674345600,22720.416015625
1674432000,22934.431640625
1674518400,22636.46875
1674604800,23117.859375
1674691200,23032.77734375
1674777600,23078.728515625
1674864000,23031.08984375
1674950400,23774.56640625
1675036800,22840.138671875
1675123200,23139.283203125
1675209600,23723.76953125
1675296000,23471.87109375
1675382400,23449.322265625
1675468800,23331.84765625
1675555200,22955.666015625
1675641600,22760.109375
1675728000,23264.291015625
1675814400,22939.3984375
1675900800,21819.0390625
1675987200,21651.18359375
1676073600,21870.875
1676160000,21788.203125
1676246400,21808.1015625
1676332800,22220.8046875
1676419200,24307.841796875
1676505600,23623.474609375
1676592000,24565.6015625
1676678400,24641.27734375
1676764800,24327.642578125
1676851200,24829.1484375
1676937600,24436.353515625
1677024000,24188.84375
1677110400,23947.4921875
1677196800,23198.126953125
1677283200,23175.375
1677369600,23561.212890625
1677456000,23522.87109375
1677542400,23147.353515625
1677628800,23646.55078125
1677715200,23475.466796875
1677801600,22362.6796875
1677888000,22353.349609375
1677974400,22435.513671875
1678060800,22429.7578125
1678147200,22219.76953125
1678233600,21718.080078125
1678320000,20363.021484375
1678406400,20187.244140625
1678492800,20632.41015625
1678579200,22163.94921875
1678665600,24197.533203125
1678752000,24746.07421875
1678838400,24375.9609375
1678924800,25052.7890625
1679011200,27423.9296875
1679097600,26965.87890625
1679184000,28038.67578125
1679270400,27767.236328125
1679356800,28175.81640625
1679443200,27307.4375
1679529600,28333.97265625
1679616000,27493.28515625
1679702400,27494.70703125
1679788800,27994.330078125
1679875200,27139.888671875
1679961600,27268.130859375
1680048000,28348.44140625
1680134400,28033.5625
1680220800,28478.484375
1680307200,28411.03515625
1680393600,28199.30859375
1680480000,27790.220703125
1680566400,28168.08984375
1680652800,28177.984375
1680739200,28044.140625
1680825600,27925.859375
1680912000,27947.794921875
1680998400,28333.05078125
1681084800,29652.98046875
1681171200,30235.05859375
1681257600,30139.052734375
1681344000,30399.06640625
1681430400,30485.69921875
1681516800,30318.49609375
1681603200,30315.35546875
1681689600,29445.044921875
1681776000,30397.552734375
1681862400,28822.6796875
1681948800,28245.98828125
1682035200,27276.91015625
1682121600,27817.5
1682208000,27591.384765625
1682294400,27525.33984375
1682380800,28307.59765625
1682467200,28422.701171875
1682553600,29473.787109375
1682640000,29340.26171875
1682726400,29248.48828125
1682812800,29268.806640625
1682899200,28091.568359375
1682985600,28680.537109375
1683072000,29006.30859375
1683158400,28847.7109375
1683244800,29534.384765625
1683331200,28904.623046875
1683417600,28454.978515625
1683504000,27694.2734375
1683590400,27658.775390625
1683676800,27621.755859375
1683763200,27000.7890625
1683849600,26804.990234375
1683936000,26784.078125
1684022400,26930.638671875
1684108800,27192.693359375
1684195200,27036.650390625
1684281600,27398.802734375
1684368000,26832.208984375
1684454400,26890.12890625
1684540800,27129.5859375
1684627200,26753.826171875
1684713600,26851.27734375
1684800000,27225.7265625
1684886400,26334.818359375
1684972800,26476.20703125
1685059200,26719.291015625
1685145600,26868.353515625
1685232000,28085.646484375
1685318400,27745.884765625
1685404800,27702.349609375
1685491200,27219.658203125
1685577600,26819.97265625
1685664000,27249.58984375
1685750400,27075.12890625
1685836800,27119.06640625
1685923200,25760.09765625
1686009600,27238.783203125
1686096000,26345.998046875
1686182400,26508.216796875
1686268800,26480.375
1686355200,25851.240234375
1686441600,25940.16796875
1686528000,25902.5
1686614400,25918.728515625
1686700800,25124.67578125
1686787200,25576.39453125
1686873600,26327.462890625
1686960000,26510.67578125
1687046400,26336.212890625
1687132800,26851.029296875
1687219200,28327.48828125
1687305600,30027.296875
1687392000,29912.28125
1687478400,30695.46875
1687564800,30548.6953125
1687651200,30480.26171875
1687737600,30271.130859375
1687824000,30688.1640625
1687910400,30086.24609375
1687996800,30445.3515625
1688083200,30477.251953125
1688169600,30590.078125
1688256000,30620.76953125
1688342400,31156.439453125
1688428800,30777.58203125
1688515200,30514.166015625
1688601600,29909.337890625
1688688000,30342.265625
1688774400,30292.541015625
1688860800,30171.234375
1688947200,30414.470703125
1689033600,30620.951171875
1689120000,30391.646484375
1689206400,31476.048828125
1689292800,30334.068359375
1689379200,30295.806640625
1689465600,30249.1328125
1689552000,30145.888671875
1689638400,29856.5625
1689724800,29913.923828125
1689811200,29792.015625
1689897600,29908.744140625
1689984000,29771.802734375
1690070400,30084.5390625
1690156800,29176.916015625
1690243200,29227.390625
1690329600,29354.97265625
1690416000,29210.689453125
1690502400,29319.24609375
1690588800,29356.91796875
1690675200,29275.30859375
1690761600,29230.111328125
1690848000,29675.732421875
1690934400,29151.958984375
1691020800,29178.6796875
1691107200,29074.091796875
1691193600,29042.126953125
1691280000,29041.85546875
1691366400,29180.578125
1691452800,29765.4921875
1691539200,29561.494140625
1691625600,29429.591796875
1691712000,29397.71484375
1691798400,29415.96484375
1691884800,29282.9140625
1691971200,29408.443359375
1692057600,29170.34765625
1692144000,28701.779296875
1692230400,26664.55078125
1692316800,26049.556640625
1692403200,26096.205078125
1692489600,26189.583984375
1692576000,26124.140625
1692662400,26031.65625
1692748800,26431.640625
1692835200,26162.373046875
1692921600,26047.66796875
1693008000,26008.462890625
1693094400,26089.693359375
1693180800,26106.150390625
1693267200,27727.392578125
1693353600,27297.265625
1693440000,25931.47265625
1693526400,25800.724609375
1693612800,25868.798828125
1693699200,25969.56640625
1693785600,25812.416015625
1693872000,25779.982421875
1693958400,25753.236328125
1694044800,26240.1953125
1694131200,25905.654296875
1694217600,25895.677734375
1694304000,25832.2265625
1694390400,25162.654296875
1694476800,25833.34375
1694563200,26228.32421875
1694649600,26539.673828125
1694736000,26608.693359375
1694822400,26568.28125
1694908800,26534.1875
1694995200,26754.28125
1695081600,27211.1171875
1695168000,27132.0078125
1695254400,26567.6328125
1695340800,26579.568359375
1695427200,26579.390625
1695513600,26256.826171875
1695600000,26298.48046875
1695686400,26217.25
1695772800,26352.716796875
1695859200,27021.546875
1695945600,26911.720703125
1696032000,26967.916015625
1696118400,27983.75
1696204800,27530.78515625
1696291200,27429.978515625
1696377600,27799.39453125
1696464000,27415.912109375
1696550400,27946.59765625
1696636800,27968.83984375
1696723200,27935.08984375
1696809600,27583.677734375
1696896000,27391.01953125
1696982400,26873.3203125
1697068800,26756.798828125
1697155200,26862.375
1697241600,26861.70703125
1697328000,27159.65234375
1697414400,28519.466796875
1697500800,28415.748046875
1697587200,28328.341796875
1697673600,28719.806640625
1697760000,29682.94921875
1697846400,29918.412109375
1697932800,29993.896484375
1698019200,33086.234375
1698105600,33901.52734375
1698192000,34502.8203125
1698278400,34156.6484375
1698364800,33909.80078125
1698451200,34089.57421875
1698537600,34538.48046875
1698624000,34502.36328125
1698710400,34667.78125
1698796800,35437.25390625
1698883200,34938.2421875
1698969600,34732.32421875
1699056000,35082.1953125
1699142400,35049.35546875
1699228800,35037.37109375
1699315200,35443.5625
1699401600,35655.27734375
1699488000,36693.125
1699574400,37313.96875
1699660800,37138.05078125
1699747200,37054.51953125
1699833600,36502.35546875
1699920000,35537.640625
1700006400,37880.58203125
1700092800,36154.76953125
1700179200,36596.68359375
1700265600,36585.703125
1700352000,37386.546875
1700438400,37476.95703125
1700524800,35813.8125
1700611200,37432.33984375
1700697600,37289.62109375
1700784000,37720.28125
1700870400,37796.79296875
1700956800,37479.12109375
1701043200,37254.16796875
1701129600,37831.0859375
1701216000,37858.4921875
1701302400,37712.74609375
1701388800,38688.75
1701475200,39476.33203125
1701561600,39978.390625
1701648000,41980.09765625
1701734400,44080.6484375
1701820800,43746.4453125
1701907200,43292.6640625
1701993600,44166.6015625
1702080000,43725.984375
1702166400,43779.69921875
1702252800,41243.83203125
1702339200,41450.22265625
1702425600,42890.7421875
1702512000,43023.97265625
1702598400,41929.7578125
1702684800,42240.1171875
1702771200,41364.6640625
1702857600,42623.5390625
1702944000,42270.52734375
1703030400,43652.25
1703116800,43869.15234375
1703203200,43997.90234375
1703289600,43739.54296875
1703376000,43016.1171875
1703462400,43613.140625
1703548800,42520.40234375
1703635200,43442.85546875
1703721600,42627.85546875
1703808000,42099.40234375
1703894400,42156.90234375
1703980800,42265.1875
1704067200,44167.33203125
1704153600,44957.96875
1704240000,42848.17578125
1704326400,44179.921875
1704412800,44162.69140625
1704499200,43989.1953125
1704585600,43943.09765625
1704672000,46970.50390625
1704758400,46139.73046875
1704844800,46627.77734375
1704931200,46368.5859375
1705017600,42853.16796875
1705104000,42842.3828125
1705190400,41796.26953125
1705276800,42511.96875
1705363200,43154.9453125
1705449600,42742.65234375
1705536000,41262.05859375
1705622400,41618.40625
1705708800,41665.5859375
1705795200,41545.78515625
1705881600,39507.3671875
1705968000,39845.55078125
1706054400,40077.07421875
1706140800,39933.80859375
1706227200,41816.87109375
1706313600,42120.0546875
1706400000,42035.59375
1706486400,43288.24609375
1706572800,42952.609375
1706659200,42582.60546875
1706745600,43075.7734375
1706832000,43185.859375
1706918400,42992.25
1707004800,42583.58203125
1707091200,42658.66796875
1707177600,43084.671875
1707264000,44318.22265625
1707350400,45301.56640625
1707436800,47147.19921875
1707523200,47771.27734375
1707609600,48293.91796875
1707696000,49958.22265625
1707782400,49742.44140625
1707868800,51826.6953125
1707955200,51938.5546875
1708041600,52160.203125
1708128000,51662.99609375
1708214400,52122.546875
1708300800,51779.14453125
1708387200,52284.875
1708473600,51839.1796875
1708560000,51304.97265625
1708646400,50731.94921875
1708732800,51571.1015625
1708819200,51733.23828125
1708905600,54522.40234375
1708992000,57085.37109375
1709078400,62504.7890625
1709164800,61198.3828125
1709251200,62440.6328125
1709337600,62029.84765625
1709424000,
1709526120,63594.46875
